P,D, ,V,a,l,u,e,s, ,C,S,V
0.2931389808654785,9.077835083007812,13.474208116531372,74.2436249256134,90.65528392791748,99.35945796966553,103.66486597061157,108.0620710849762,116.52320694923401,121.2833559513092,123.50163722038269,127.83167505264282,136.44877004623413,141.0405969619751,143.5189139842987,147.7871720790863,151.8466911315918,156.23239088058472,158.58270597457886,161.11613607406616,169.13507103919983,185.27497005462646,189.81594395637512,191.25143599510193,195.6615560054779,203.51450300216675,211.34962606430054,226.64477586746216,234.55951404571533,238.59215807914734,242.63226294517517,246.59890413284302,250.56785011291504,254.50033521652222,256.5068049430847,259.78020191192627,261.67139196395874,263.19964122772217,264.75057101249695,265.0520529747009,265.59804606437683
0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
